null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	2010	1225
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	2011	927
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	2013	857
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	2008	848
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	2009	790
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	2012	636
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	2006	519
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	2007	332
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	2005	311
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	2004	281
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	2003	106
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	1980	46
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	2002	41
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	1979	39
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	1965	36
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	2001	22
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	1968	20
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	1969	20
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	1981	19
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alki_David	2007	2009	1984	19
