null	http://dbpedia.org/ontology/team	null	2010	2013	2009	172
null	http://dbpedia.org/ontology/team	null	2010	2013	2008	109
null	http://dbpedia.org/ontology/team	null	2010	2013	2003	93
null	http://dbpedia.org/ontology/team	null	2010	2013	2010	76
null	http://dbpedia.org/ontology/team	null	2010	2013	2012	69
null	http://dbpedia.org/ontology/team	null	2010	2013	2004	56
null	http://dbpedia.org/ontology/team	null	2010	2013	2005	51
null	http://dbpedia.org/ontology/team	null	2010	2013	2013	47
null	http://dbpedia.org/ontology/team	null	2010	2013	2011	42
null	http://dbpedia.org/ontology/team	null	2010	2013	2007	25
null	http://dbpedia.org/ontology/team	null	2010	2013	2006	23
null	http://dbpedia.org/ontology/team	null	2010	2013	1976	12
null	http://dbpedia.org/ontology/team	null	2010	2013	1979	8
null	http://dbpedia.org/ontology/team	null	2010	2013	1984	6
null	http://dbpedia.org/ontology/team	null	2010	2013	1952	4
null	http://dbpedia.org/ontology/team	null	2010	2013	1968	4
null	http://dbpedia.org/ontology/team	null	2010	2013	1981	4
null	http://dbpedia.org/ontology/team	null	2010	2013	1018	3
null	http://dbpedia.org/ontology/team	null	2010	2013	1195	3
null	http://dbpedia.org/ontology/team	null	2010	2013	1800	2
null	http://dbpedia.org/ontology/team	null	2010	2013	1980	2
null	http://dbpedia.org/ontology/team	null	2010	2013	1982	2
null	http://dbpedia.org/ontology/team	null	2010	2013	1999	2
null	http://dbpedia.org/ontology/team	null	2010	2013	1089	1
null	http://dbpedia.org/ontology/team	null	2010	2013	1315	1
null	http://dbpedia.org/ontology/team	null	2010	2013	1842	1
null	http://dbpedia.org/ontology/team	null	2010	2013	2002	1
