null	http://dbpedia.org/ontology/team	null	2006	2007	2012	429
null	http://dbpedia.org/ontology/team	null	2006	2007	2009	308
null	http://dbpedia.org/ontology/team	null	2006	2007	2008	301
null	http://dbpedia.org/ontology/team	null	2006	2007	2013	212
null	http://dbpedia.org/ontology/team	null	2006	2007	2006	205
null	http://dbpedia.org/ontology/team	null	2006	2007	2007	199
null	http://dbpedia.org/ontology/team	null	2006	2007	2010	154
null	http://dbpedia.org/ontology/team	null	2006	2007	2005	135
null	http://dbpedia.org/ontology/team	null	2006	2007	2003	124
null	http://dbpedia.org/ontology/team	null	2006	2007	2004	91
null	http://dbpedia.org/ontology/team	null	2006	2007	2011	91
null	http://dbpedia.org/ontology/team	null	2006	2007	1983	21
null	http://dbpedia.org/ontology/team	null	2006	2007	2002	21
null	http://dbpedia.org/ontology/team	null	2006	2007	1980	19
null	http://dbpedia.org/ontology/team	null	2006	2007	1999	15
null	http://dbpedia.org/ontology/team	null	2006	2007	1976	12
null	http://dbpedia.org/ontology/team	null	2006	2007	1979	8
null	http://dbpedia.org/ontology/team	null	2006	2007	1982	6
null	http://dbpedia.org/ontology/team	null	2006	2007	1984	6
null	http://dbpedia.org/ontology/team	null	2006	2007	1299	4
null	http://dbpedia.org/ontology/team	null	2006	2007	1952	4
null	http://dbpedia.org/ontology/team	null	2006	2007	1968	4
null	http://dbpedia.org/ontology/team	null	2006	2007	1981	4
null	http://dbpedia.org/ontology/team	null	2006	2007	2000	4
null	http://dbpedia.org/ontology/team	null	2006	2007	2001	4
null	http://dbpedia.org/ontology/team	null	2006	2007	1018	3
null	http://dbpedia.org/ontology/team	null	2006	2007	1131	3
null	http://dbpedia.org/ontology/team	null	2006	2007	1195	3
null	http://dbpedia.org/ontology/team	null	2006	2007	1196	2
null	http://dbpedia.org/ontology/team	null	2006	2007	1550	2
null	http://dbpedia.org/ontology/team	null	2006	2007	1800	2
null	http://dbpedia.org/ontology/team	null	2006	2007	1089	1
null	http://dbpedia.org/ontology/team	null	2006	2007	1315	1
null	http://dbpedia.org/ontology/team	null	2006	2007	1504	1
null	http://dbpedia.org/ontology/team	null	2006	2007	1842	1
