null	http://dbpedia.org/ontology/team	null	2003	2011	2009	153
null	http://dbpedia.org/ontology/team	null	2003	2011	2008	106
null	http://dbpedia.org/ontology/team	null	2003	2011	2003	93
null	http://dbpedia.org/ontology/team	null	2003	2011	2010	58
null	http://dbpedia.org/ontology/team	null	2003	2011	2005	50
null	http://dbpedia.org/ontology/team	null	2003	2011	2004	49
null	http://dbpedia.org/ontology/team	null	2003	2011	2011	26
null	http://dbpedia.org/ontology/team	null	2003	2011	2007	21
null	http://dbpedia.org/ontology/team	null	2003	2011	2013	20
null	http://dbpedia.org/ontology/team	null	2003	2011	2006	14
null	http://dbpedia.org/ontology/team	null	2003	2011	1976	12
null	http://dbpedia.org/ontology/team	null	2003	2011	1984	6
null	http://dbpedia.org/ontology/team	null	2003	2011	1952	4
null	http://dbpedia.org/ontology/team	null	2003	2011	1968	4
null	http://dbpedia.org/ontology/team	null	2003	2011	1800	2
null	http://dbpedia.org/ontology/team	null	2003	2011	1980	2
null	http://dbpedia.org/ontology/team	null	2003	2011	1089	1
null	http://dbpedia.org/ontology/team	null	2003	2011	1842	1
null	http://dbpedia.org/ontology/team	null	2003	2011	2002	1
