null	http://dbpedia.org/ontology/team	null	2012	2012	2012	543
null	http://dbpedia.org/ontology/team	null	2012	2012	2009	370
null	http://dbpedia.org/ontology/team	null	2012	2012	2008	348
null	http://dbpedia.org/ontology/team	null	2012	2012	2007	267
null	http://dbpedia.org/ontology/team	null	2012	2012	2010	229
null	http://dbpedia.org/ontology/team	null	2012	2012	2006	221
null	http://dbpedia.org/ontology/team	null	2012	2012	2013	221
null	http://dbpedia.org/ontology/team	null	2012	2012	2005	154
null	http://dbpedia.org/ontology/team	null	2012	2012	2011	135
null	http://dbpedia.org/ontology/team	null	2012	2012	2003	124
null	http://dbpedia.org/ontology/team	null	2012	2012	2004	119
null	http://dbpedia.org/ontology/team	null	2012	2012	1996	39
null	http://dbpedia.org/ontology/team	null	2012	2012	2002	27
null	http://dbpedia.org/ontology/team	null	2012	2012	1980	23
null	http://dbpedia.org/ontology/team	null	2012	2012	1983	21
null	http://dbpedia.org/ontology/team	null	2012	2012	1999	17
null	http://dbpedia.org/ontology/team	null	2012	2012	1976	16
null	http://dbpedia.org/ontology/team	null	2012	2012	1998	10
null	http://dbpedia.org/ontology/team	null	2012	2012	1979	8
null	http://dbpedia.org/ontology/team	null	2012	2012	1982	6
null	http://dbpedia.org/ontology/team	null	2012	2012	1984	6
null	http://dbpedia.org/ontology/team	null	2012	2012	1997	6
null	http://dbpedia.org/ontology/team	null	2012	2012	2000	6
null	http://dbpedia.org/ontology/team	null	2012	2012	1995	5
null	http://dbpedia.org/ontology/team	null	2012	2012	1299	4
null	http://dbpedia.org/ontology/team	null	2012	2012	1952	4
null	http://dbpedia.org/ontology/team	null	2012	2012	1968	4
null	http://dbpedia.org/ontology/team	null	2012	2012	1981	4
null	http://dbpedia.org/ontology/team	null	2012	2012	2001	4
null	http://dbpedia.org/ontology/team	null	2012	2012	1018	3
null	http://dbpedia.org/ontology/team	null	2012	2012	1131	3
null	http://dbpedia.org/ontology/team	null	2012	2012	1195	3
null	http://dbpedia.org/ontology/team	null	2012	2012	1196	2
null	http://dbpedia.org/ontology/team	null	2012	2012	1550	2
null	http://dbpedia.org/ontology/team	null	2012	2012	1800	2
null	http://dbpedia.org/ontology/team	null	2012	2012	1089	1
null	http://dbpedia.org/ontology/team	null	2012	2012	1217	1
null	http://dbpedia.org/ontology/team	null	2012	2012	1315	1
null	http://dbpedia.org/ontology/team	null	2012	2012	1504	1
null	http://dbpedia.org/ontology/team	null	2012	2012	1842	1
null	http://dbpedia.org/ontology/team	null	2012	2012	1985	1
