null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/James_Franco	2008	2010	2010	63
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/James_Franco	2008	2010	2009	46
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/James_Franco	2008	2010	2013	42
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/James_Franco	2008	2010	2011	29
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/James_Franco	2008	2010	2012	26
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/James_Franco	2008	2010	2007	17
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/James_Franco	2008	2010	2005	6
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/James_Franco	2008	2010	2004	5
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/James_Franco	2008	2010	1978	4
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/James_Franco	2008	2010	2002	2
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/James_Franco	2008	2010	2006	2
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/James_Franco	2008	2010	2008	2
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/James_Franco	2008	2010	1984	1
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/James_Franco	2008	2010	2003	1
