null	http://dbpedia.org/ontology/team	null	2001	2001	2012	543
null	http://dbpedia.org/ontology/team	null	2001	2001	2009	370
null	http://dbpedia.org/ontology/team	null	2001	2001	2008	348
null	http://dbpedia.org/ontology/team	null	2001	2001	2007	267
null	http://dbpedia.org/ontology/team	null	2001	2001	2006	232
null	http://dbpedia.org/ontology/team	null	2001	2001	2010	229
null	http://dbpedia.org/ontology/team	null	2001	2001	2013	221
null	http://dbpedia.org/ontology/team	null	2001	2001	2005	154
null	http://dbpedia.org/ontology/team	null	2001	2001	2011	143
null	http://dbpedia.org/ontology/team	null	2001	2001	2003	132
null	http://dbpedia.org/ontology/team	null	2001	2001	2004	124
null	http://dbpedia.org/ontology/team	null	2001	2001	1996	39
null	http://dbpedia.org/ontology/team	null	2001	2001	2002	39
null	http://dbpedia.org/ontology/team	null	2001	2001	2001	33
null	http://dbpedia.org/ontology/team	null	2001	2001	1980	23
null	http://dbpedia.org/ontology/team	null	2001	2001	1983	21
null	http://dbpedia.org/ontology/team	null	2001	2001	1999	17
null	http://dbpedia.org/ontology/team	null	2001	2001	1976	16
null	http://dbpedia.org/ontology/team	null	2001	2001	1998	10
null	http://dbpedia.org/ontology/team	null	2001	2001	1979	8
null	http://dbpedia.org/ontology/team	null	2001	2001	2000	7
null	http://dbpedia.org/ontology/team	null	2001	2001	1982	6
null	http://dbpedia.org/ontology/team	null	2001	2001	1984	6
null	http://dbpedia.org/ontology/team	null	2001	2001	1997	6
null	http://dbpedia.org/ontology/team	null	2001	2001	1978	5
null	http://dbpedia.org/ontology/team	null	2001	2001	1995	5
null	http://dbpedia.org/ontology/team	null	2001	2001	1299	4
null	http://dbpedia.org/ontology/team	null	2001	2001	1952	4
null	http://dbpedia.org/ontology/team	null	2001	2001	1968	4
null	http://dbpedia.org/ontology/team	null	2001	2001	1981	4
null	http://dbpedia.org/ontology/team	null	2001	2001	1018	3
null	http://dbpedia.org/ontology/team	null	2001	2001	1131	3
null	http://dbpedia.org/ontology/team	null	2001	2001	1195	3
null	http://dbpedia.org/ontology/team	null	2001	2001	1196	2
null	http://dbpedia.org/ontology/team	null	2001	2001	1550	2
null	http://dbpedia.org/ontology/team	null	2001	2001	1800	2
null	http://dbpedia.org/ontology/team	null	2001	2001	1089	1
null	http://dbpedia.org/ontology/team	null	2001	2001	1217	1
null	http://dbpedia.org/ontology/team	null	2001	2001	1315	1
null	http://dbpedia.org/ontology/team	null	2001	2001	1504	1
null	http://dbpedia.org/ontology/team	null	2001	2001	1842	1
null	http://dbpedia.org/ontology/team	null	2001	2001	1985	1
