null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	2010	1349
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	2011	994
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	2013	923
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	2008	895
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	2009	841
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	2012	820
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	2006	542
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	2005	358
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	2007	354
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	2004	309
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	2003	106
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	1980	54
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	2002	43
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	1979	39
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	1965	36
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	2001	25
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	1968	20
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	1969	20
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	1981	19
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	1984	19
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	2000	19
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	1999	18
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	1964	13
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_Heard_(actor)	2010	2010	1976	13
