http://dbpedia.org/resource/Jesse_James_(customizer)	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sandra_Bullock	2005	2010	2010	690
http://dbpedia.org/resource/Jesse_James_(customizer)	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sandra_Bullock	2005	2010	2011	606
http://dbpedia.org/resource/Jesse_James_(customizer)	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sandra_Bullock	2005	2010	2008	543
http://dbpedia.org/resource/Jesse_James_(customizer)	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sandra_Bullock	2005	2010	2009	341
http://dbpedia.org/resource/Jesse_James_(customizer)	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sandra_Bullock	2005	2010	2012	325
http://dbpedia.org/resource/Jesse_James_(customizer)	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sandra_Bullock	2005	2010	2013	298
http://dbpedia.org/resource/Jesse_James_(customizer)	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sandra_Bullock	2005	2010	2006	204
http://dbpedia.org/resource/Jesse_James_(customizer)	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sandra_Bullock	2005	2010	2005	187
http://dbpedia.org/resource/Jesse_James_(customizer)	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sandra_Bullock	2005	2010	2007	126
http://dbpedia.org/resource/Jesse_James_(customizer)	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sandra_Bullock	2005	2010	2004	119
http://dbpedia.org/resource/Jesse_James_(customizer)	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sandra_Bullock	2005	2010	2003	75
http://dbpedia.org/resource/Jesse_James_(customizer)	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sandra_Bullock	2005	2010	1979	35
http://dbpedia.org/resource/Jesse_James_(customizer)	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sandra_Bullock	2005	2010	2002	33
