null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	2010	434
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	2012	250
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	2011	247
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	2008	235
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	2009	145
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	2013	144
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	2006	107
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	2007	91
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	2004	85
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	2005	79
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	2003	41
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1980	22
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	2002	21
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1968	15
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1969	15
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1965	14
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1973	9
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1976	9
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1572	8
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1958	7
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	2001	7
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1978	5
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1998	5
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	2000	5
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1523	4
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1959	4
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1983	4
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1993	4
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1999	4
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1981	3
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1994	3
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1142	2
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1157	2
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1970	2
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1972	2
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1975	2
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1995	2
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1997	2
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1335	1
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1416	1
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1420	1
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1908	1
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1911	1
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1925	1
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1948	1
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1953	1
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1954	1
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1974	1
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1984	1
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1987	1
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1990	1
null	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/L._Scott_Caldwell	0	0	1996	1
