http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	2012	711
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	2013	388
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	2008	378
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	2009	377
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	2007	292
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	2006	240
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	2010	232
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	2005	170
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	2011	166
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	2004	142
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	2003	134
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	1996	39
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	2002	39
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	1983	36
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	2001	33
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	1980	23
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	1999	17
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	1976	16
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	2000	12
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	1998	10
http://dbpedia.org/resource/Channing_Frye	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Portland_Trail_Blazers	2007	2009	1979	8
