http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	2010	590
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	2008	532
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	2011	490
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	2009	295
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	2012	295
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	2013	190
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	2006	188
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	2005	152
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	2007	120
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	2004	114
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	2003	57
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1979	35
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	2002	30
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1980	24
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1968	15
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1969	15
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1965	14
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	2001	14
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1964	13
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1984	11
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1973	9
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1976	9
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1572	8
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1958	7
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	2000	7
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1990	6
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1999	6
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1978	5
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1993	5
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1998	5
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1523	4
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1959	4
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1983	4
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1997	4
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1972	3
http://dbpedia.org/resource/Pete_Wentz	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ashlee_Simpson	2008	2011	1981	3
