http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	2010	67
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	2009	57
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	2011	49
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	2013	46
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	2012	31
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	2007	27
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	1980	22
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	2008	8
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	2005	6
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	2006	6
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	2004	5
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	1978	4
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	1981	2
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	2002	2
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	1911	1
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	1984	1
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	1987	1
http://dbpedia.org/resource/Sara_Maldonado	http://dbpedia.org/ontology/spouse	null	2007	2011	2003	1
